node,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
848450,0.12309066206216812,0.021110137924551964,-0.29388877749443054,0.010235893540084362,-0.3797907531261444,0.18514378368854523,-0.17114287614822388,-0.5153253078460693,0.4673200845718384,0.1800590455532074,-0.25980961322784424,-0.3612138628959656,0.3034505844116211,-0.20795296132564545,-0.3083890974521637,0.4752498269081116,-0.48408713936805725,-0.2854062616825104,-0.2644045054912567,-0.23026855289936066,0.08128394186496735,0.5446746945381165,0.23898577690124512,0.4650028347969055,-0.08545637875795364,0.2244933545589447,-0.020025204867124557,-0.4892028272151947,0.3975062668323517,-0.04326577112078667,-0.6218355298042297,-0.19029255211353302,-0.325761079788208,-0.3050629198551178,0.06945925205945969,0.6816912293434143,0.4879691004753113,0.1663086861371994,0.604290246963501,-0.10743235796689987,-0.12694643437862396,-0.33296623826026917,0.0713883638381958,-0.12953531742095947,0.13415446877479553,0.2636614143848419,-0.2555745840072632,-0.5104426145553589,-0.2588235139846802,-0.1901932805776596,0.1573568433523178,0.1474757194519043,0.20504899322986603,-0.16863465309143066,-0.31385838985443115,0.19473248720169067,0.4801681935787201,0.1868930608034134,-0.314839243888855,-0.34629741311073303,-0.3435386121273041,-0.02660476602613926,0.17991477251052856,0.30184638500213623,0.2601606845855713,-0.07009761780500412,0.3005765378475189,-0.287738561630249,0.07063345611095428,-0.14799343049526215,0.21039636433124542,0.2501632869243622,-0.602943480014801,0.6410338282585144,-0.30856043100357056,-0.2476210743188858,-0.37132808566093445,0.4861682951450348,0.4354079067707062,0.5466344952583313,0.19780391454696655,-0.01573919877409935,0.204843670129776,0.2994095981121063,0.07217584550380707,0.2827686369419098,-0.14921940863132477,-0.03146198019385338,0.21046261489391327,0.006030302960425615,0.1339312195777893,0.10581140220165253,0.2696918547153473,0.11154615879058838,0.28380513191223145,-0.13967861235141754,-0.42411431670188904,-0.025913765653967857,-0.10072789341211319,-0.1679399311542511,0.10697617381811142,0.3284206688404083,-0.44022396206855774,0.41314733028411865,0.14646172523498535,-0.2247294783592224,0.2758931815624237,-0.16780942678451538,-0.2616576552391052,-0.06795763224363327,0.13830766081809998,-0.16751672327518463,-0.057336267083883286,0.30423930287361145,-0.011090672574937344,-0.110232874751091,-0.004898460116237402,0.30285510420799255,0.17331930994987488,0.4395359456539154,0.4073543846607208,-0.1531144678592682,-0.39629194140434265,0.35945016145706177,0.24288035929203033,-0.5057042241096497,-0.4161396324634552,-0.14564774930477142
427520,0.3306272327899933,-0.27948224544525146,-0.4608745574951172,0.3422282338142395,0.29713767766952515,-0.09884791076183319,-0.2672935724258423,0.4631795883178711,0.22810253500938416,0.2336834818124771,-0.0826193317770958,-0.7062510848045349,0.17519095540046692,-0.5523033738136292,-0.14080099761486053,-0.3495442867279053,0.24389052391052246,0.10634376853704453,-0.4413345456123352,-0.007604002021253109,0.17260760068893433,-0.16934388875961304,0.23637571930885315,0.24291440844535828,-0.17158783972263336,-0.10539131611585617,-0.2206379771232605,-0.2778909206390381,0.6203475594520569,-0.12484905868768692,-0.5659435391426086,0.651133120059967,-0.25347521901130676,0.06867776066064835,-0.23034711182117462,0.3468300998210907,0.5487088561058044,0.22002075612545013,0.48782971501350403,0.05453798174858093,0.18069520592689514,-0.0870150774717331,0.09815141558647156,-0.15296417474746704,-0.1536014825105667,-0.29857438802719116,-0.32275933027267456,-0.23619619011878967,-0.002673608949407935,0.24787002801895142,0.034164998680353165,-0.4797791838645935,0.46835511922836304,0.28745555877685547,0.18642812967300415,0.05461997166275978,0.15874090790748596,-0.4185616970062256,-0.3966740667819977,0.07373186945915222,0.1264849752187729,0.16274555027484894,0.25549283623695374,0.13358408212661743,0.08049933612346649,-0.2497270405292511,0.3164759576320648,0.023497063666582108,0.0887438952922821,-0.13277101516723633,0.08635658025741577,0.4297989308834076,-0.31550857424736023,0.15060418844223022,-0.11992147564888,-0.4064437448978424,0.02565179392695427,0.22641301155090332,-0.014367329888045788,0.6680161356925964,-0.3712633550167084,-0.22070962190628052,0.06607545167207718,-0.2742488384246826,0.3159053325653076,0.2602018713951111,0.452409565448761,0.4397747218608856,0.33991098403930664,0.36349350214004517,0.43465456366539,-0.3707527220249176,-0.17092163860797882,-0.044296227395534515,0.3064371347427368,-0.027537887915968895,-0.43539515137672424,-0.5081754922866821,-0.08437883853912354,0.18620562553405762,0.18564537167549133,0.06888800859451294,-0.4164688289165497,-0.12925270199775696,0.48595401644706726,-0.40840858221054077,-0.1789158433675766,-0.2226400375366211,0.200039342045784,0.1506393849849701,-0.04092664271593094,-0.030554594472050667,0.527471661567688,0.2872389256954193,-0.0733870193362236,-0.08264001458883286,-0.15550397336483002,0.4587474763393402,0.31744349002838135,0.4558188021183014,0.1922955960035324,-0.3237033784389496,-0.1366172879934311,0.059938449412584305,0.49582594633102417,0.140315979719162,0.1410667598247528,0.3618858754634857
2669320,0.32335004210472107,-0.26237064599990845,-0.46562841534614563,0.3504869043827057,0.29627349972724915,-0.0872410386800766,-0.2530401349067688,0.4612632989883423,0.2354532927274704,0.21991945803165436,-0.09369820356369019,-0.7069675922393799,0.1888921558856964,-0.5533506870269775,-0.12831655144691467,-0.33578741550445557,0.23494136333465576,0.08289680629968643,-0.4430912733078003,-0.015650959685444832,0.15832489728927612,-0.15949346125125885,0.22394771873950958,0.22930274903774261,-0.17606866359710693,-0.10418596118688583,-0.19759568572044373,-0.26463600993156433,0.6231698393821716,-0.11433043330907822,-0.559046745300293,0.6404404044151306,-0.2681678235530853,0.06148814037442207,-0.23570944368839264,0.35587626695632935,0.537329912185669,0.22571688890457153,0.4837757647037506,0.042034730315208435,0.17962460219860077,-0.09923594444990158,0.1128876730799675,-0.1453395038843155,-0.1497679054737091,-0.2920178771018982,-0.3183947503566742,-0.2401408702135086,0.0036481458228081465,0.23472747206687927,0.03778952732682228,-0.4783937931060791,0.4614739418029785,0.28382641077041626,0.18625542521476746,0.03745194897055626,0.16712655127048492,-0.404687762260437,-0.3995822072029114,0.052287839353084564,0.1080755740404129,0.15475578606128693,0.25128620862960815,0.11804968863725662,0.084135502576828,-0.238352432847023,0.3064570128917694,0.024424074217677116,0.07467450946569443,-0.12912125885486603,0.09347864240407944,0.42810752987861633,-0.32871779799461365,0.1688992828130722,-0.10792942345142365,-0.40313664078712463,0.027868447825312614,0.20662471652030945,0.0023622773587703705,0.6593297719955444,-0.3568027913570404,-0.22421638667583466,0.06125829741358757,-0.27191561460494995,0.3131371736526489,0.2557660937309265,0.4440453350543976,0.44370198249816895,0.343688428401947,0.3389151990413666,0.442698210477829,-0.36277708411216736,-0.14877979457378387,-0.034270912408828735,0.2954706847667694,-0.019630933180451393,-0.4289078116416931,-0.4973045587539673,-0.09223058819770813,0.18182700872421265,0.1878305822610855,0.07179778069257736,-0.4114653468132019,-0.11375988274812698,0.4868285059928894,-0.41147589683532715,-0.16929981112480164,-0.22997653484344482,0.1929977685213089,0.160663902759552,-0.03437024727463722,-0.023271137848496437,0.5213329195976257,0.2917647659778595,-0.0553036592900753,-0.07158520817756653,-0.1487693339586258,0.4564110338687897,0.3181758224964142,0.43741264939308167,0.20324718952178955,-0.3078637421131134,-0.12086568772792816,0.06442762166261673,0.5027849674224854,0.13071170449256897,0.1582813262939453,0.3547044098377228
457140,0.13733124732971191,-0.1135745719075203,0.18749114871025085,-0.256361722946167,-0.056004464626312256,-0.2606012523174286,-0.5238372087478638,0.2573610246181488,0.35963112115859985,-0.2978564202785492,0.031077183783054352,-0.29839223623275757,-0.21250885725021362,-0.27521732449531555,-0.2705649733543396,-0.054991208016872406,-0.1377522051334381,-0.04071272164583206,-0.10393425822257996,0.5308567881584167,0.3821532130241394,-0.3563259541988373,0.25753840804100037,-0.15241815149784088,-0.37438181042671204,0.41541755199432373,-0.36095157265663147,-0.37975773215293884,0.4330642521381378,-0.2739376425743103,-0.4480973482131958,0.30564451217651367,-0.48941725492477417,0.06314432621002197,0.4726477563381195,0.7030200362205505,0.6431488394737244,0.5632212162017822,0.298299103975296,-0.04646759852766991,-0.08492927998304367,0.27919241786003113,0.19553790986537933,-0.05992928892374039,0.5288184285163879,-0.04710821807384491,0.06034105643630028,-0.43560507893562317,-0.1738407164812088,0.052703406661748886,-0.08746415376663208,0.04013393819332123,0.32906630635261536,0.47306501865386963,0.3839661180973053,0.2194780707359314,0.2885725200176239,0.27085545659065247,-0.09490735828876495,-0.5883671045303345,-0.12484711408615112,-0.36370956897735596,0.39557668566703796,-0.054603394120931625,0.13303907215595245,0.5140303373336792,0.5100342035293579,0.012218925170600414,-0.1243242621421814,-0.006318450439721346,0.07947272807359695,-0.4513985812664032,-0.25184985995292664,0.12464547157287598,-0.023787599056959152,0.052620988339185715,-0.10787168890237808,-0.1296573281288147,0.23271538317203522,0.28892648220062256,-0.08950415253639221,-0.34292760491371155,0.3822142779827118,0.0669339969754219,0.12893839180469513,-0.15410739183425903,0.2122461348772049,0.23924413323402405,0.25196459889411926,-0.025533823296427727,-0.014452914707362652,-0.1656203418970108,-0.13588999211788177,-0.019552575424313545,0.2249438464641571,0.19210605323314667,-0.508787989616394,0.03626702353358269,0.13623006641864777,-0.11478541046380997,-0.525299608707428,0.3814998269081116,-0.18781907856464386,0.19410327076911926,0.6245294213294983,0.1582798808813095,0.05434628576040268,-0.6856552362442017,-0.4832524061203003,-0.4408765137195587,-0.2581465244293213,0.17469282448291779,-0.025384003296494484,-0.3666734993457794,0.3982624411582947,-0.17581993341445923,0.24326695501804352,0.02909867651760578,0.2983061671257019,0.3432101607322693,0.2186620682477951,-0.05545946583151817,-0.2036178708076477,-0.13525937497615814,0.17695066332817078,-0.1805494874715805,0.367998868227005,0.22485199570655823
2488620,0.12265163660049438,-0.10954247415065765,0.20110031962394714,-0.26162153482437134,-0.05017589405179024,-0.25956064462661743,-0.511298418045044,0.2477259784936905,0.369758278131485,-0.2970975935459137,0.051394518464803696,-0.28436243534088135,-0.2299918383359909,-0.256852388381958,-0.29125118255615234,-0.031845733523368835,-0.1460491567850113,-0.04721152409911156,-0.09318424761295319,0.5399782657623291,0.39832553267478943,-0.3419095575809479,0.2681005001068115,-0.16348028182983398,-0.38106197118759155,0.4307425916194916,-0.35543006658554077,-0.3556774854660034,0.40654274821281433,-0.27261883020401,-0.42843592166900635,0.2691691219806671,-0.4939013719558716,0.07853622734546661,0.46553462743759155,0.6967796087265015,0.6411586999893188,0.5494274497032166,0.32067641615867615,-0.05654726177453995,-0.10880903899669647,0.2890053987503052,0.19018882513046265,-0.08809372782707214,0.5348799824714661,-0.03806399554014206,0.08704379200935364,-0.4166216552257538,-0.19250372052192688,0.03548814728856087,-0.09800441563129425,0.042951613664627075,0.31138792634010315,0.47974488139152527,0.396115243434906,0.20063963532447815,0.30418962240219116,0.26734107732772827,-0.09071353077888489,-0.6008257865905762,-0.12503276765346527,-0.3820629417896271,0.3885994851589203,-0.06982456892728806,0.14556148648262024,0.5296782851219177,0.5041341781616211,0.03144451603293419,-0.13729380071163177,0.014018028974533081,0.08158993721008301,-0.45975157618522644,-0.24145501852035522,0.12740874290466309,-0.027401231229305267,0.05556488409638405,-0.10542174428701401,-0.1249961405992508,0.22725796699523926,0.2781848907470703,-0.08892689645290375,-0.338249146938324,0.36341992020606995,0.07573220878839493,0.11440300941467285,-0.16556374728679657,0.2135503739118576,0.21471598744392395,0.24657900631427765,-0.020964929834008217,-0.009896908886730671,-0.17491503059864044,-0.14359953999519348,-0.03847762942314148,0.23660068213939667,0.1677526980638504,-0.5167540907859802,0.03171999007463455,0.13263490796089172,-0.10366328805685043,-0.5497384667396545,0.3826914131641388,-0.1894696205854416,0.19738367199897766,0.6124013066291809,0.17081455886363983,0.042676907032728195,-0.682117223739624,-0.4935467839241028,-0.45751920342445374,-0.27261340618133545,0.16081157326698303,-0.046897027641534805,-0.3799307942390442,0.4167994558811188,-0.1597984880208969,0.2510262131690979,0.03771557658910751,0.29252374172210693,0.3037824034690857,0.20048236846923828,-0.04187353700399399,-0.2011433243751526,-0.12742042541503906,0.16092336177825928,-0.1919855922460556,0.36566588282585144,0.22051207721233368
535930,0.006810409482568502,-0.5213208198547363,0.07433342933654785,-0.5523915886878967,-0.2061118334531784,0.1508490890264511,-0.41501909494400024,-0.4608551859855652,-0.3459157943725586,-0.03132866322994232,0.29819297790527344,-0.2240331768989563,-0.4718058407306671,-0.09007681906223297,-0.24058884382247925,-0.5557631254196167,-0.1206752359867096,-0.08081057667732239,-0.1094253733754158,-0.5171318054199219,-0.12829738855361938,-0.31619471311569214,0.19529952108860016,0.4744093120098114,-0.0371830090880394,0.3870376944541931,-0.19824092090129852,-0.541617214679718,0.19832287728786469,-0.3700091242790222,-0.5707798600196838,0.19318030774593353,-0.2873472273349762,-0.04062642157077789,0.36217200756073,0.27729934453964233,0.388604074716568,0.3175358176231384,0.17384891211986542,-0.13521301746368408,0.4742029309272766,0.04851435124874115,-0.43222561478614807,0.16766831278800964,0.37032490968704224,-0.4271757900714874,-0.08722978830337524,-0.6408371329307556,0.05547201260924339,-0.006927473936229944,0.30565932393074036,-0.2296004742383957,0.17067937552928925,0.0033183833584189415,0.0626167356967926,0.20100699365139008,0.15469004213809967,-0.404439777135849,-0.053665194660425186,0.2607203722000122,0.4440169036388397,-0.04647962003946304,0.31597423553466797,0.5825091600418091,-0.35570043325424194,0.11250358074903488,0.2588445544242859,-0.08115068823099136,0.08713968843221664,-0.5376579761505127,0.22745580971240997,-0.289978951215744,-0.10215826332569122,-0.21646548807621002,-0.2907806932926178,0.28096258640289307,0.05771764740347862,0.2095862329006195,0.21478639543056488,0.284220814704895,-0.22816269099712372,0.05523914843797684,0.4545940160751343,0.02753431349992752,-0.24669337272644043,-0.032539255917072296,0.09106753021478653,0.054896317422389984,0.21187208592891693,0.18103735148906708,-0.20713862776756287,0.11916430294513702,-0.12784652411937714,-0.16342134773731232,0.29395198822021484,-0.011161766946315765,-0.5540809035301208,-0.08540745824575424,-0.12177646160125732,0.07778090238571167,0.2476576864719391,0.3133796751499176,-0.317126989364624,0.20071230828762054,0.7158916592597961,0.0437358058989048,-0.05994797870516777,-0.4998150169849396,0.18396785855293274,-0.1684955507516861,0.11689596623182297,0.014894943684339523,0.4091976284980774,-0.14876729249954224,-0.2688341438770294,0.08641413599252701,-0.31019312143325806,0.1962488740682602,0.2972995936870575,0.7654356360435486,0.40667569637298584,-0.015818949788808823,-0.48065441846847534,0.38216957449913025,-0.04172668606042862,-0.18476052582263947,-0.5509821772575378,0.09381335973739624
1649080,-0.011184411123394966,-0.5340543985366821,0.06195438653230667,-0.5568814873695374,-0.22260576486587524,0.12491028010845184,-0.4077551066875458,-0.46125295758247375,-0.35930171608924866,-0.03202342242002487,0.3018511235713959,-0.19970378279685974,-0.46983692049980164,-0.09753229469060898,-0.22046980261802673,-0.5482365489006042,-0.11800641566514969,-0.06719283014535904,-0.08931690454483032,-0.5141978859901428,-0.12388790398836136,-0.3102876842021942,0.18187639117240906,0.48535504937171936,-0.0206577368080616,0.38257795572280884,-0.18697437644004822,-0.5422521829605103,0.22111842036247253,-0.3842189311981201,-0.5773090124130249,0.1666957139968872,-0.2806069552898407,-0.04777262732386589,0.35773926973342896,0.3051697611808777,0.38513514399528503,0.30079129338264465,0.18272697925567627,-0.13982294499874115,0.4864182472229004,0.0568975955247879,-0.4206419885158539,0.1780421882867813,0.3777875602245331,-0.41281700134277344,-0.09836795926094055,-0.6526150107383728,0.07705841958522797,-0.024959199130535126,0.32046276330947876,-0.23139731585979462,0.17976117134094238,0.002968157408758998,0.06235548108816147,0.20605945587158203,0.12998294830322266,-0.4059242308139801,-0.045348767191171646,0.25454282760620117,0.45674046874046326,-0.04250234365463257,0.3079632818698883,0.5945491790771484,-0.3602192997932434,0.11235613375902176,0.25786933302879333,-0.0697455182671547,0.10278677940368652,-0.5402302145957947,0.2431311309337616,-0.31502243876457214,-0.11893220245838165,-0.21981945633888245,-0.2948465049266815,0.2869359850883484,0.028537653386592865,0.19797618687152863,0.24684761464595795,0.3086670935153961,-0.22474145889282227,0.04011832922697067,0.4680461585521698,0.05909417197108269,-0.23316088318824768,-0.03771774098277092,0.08377572894096375,0.03786782547831535,0.23239867389202118,0.15567582845687866,-0.20166230201721191,0.12854507565498352,-0.11727274954319,-0.13773392140865326,0.30467936396598816,-0.00396113283932209,-0.5518288612365723,-0.08203192055225372,-0.11323530972003937,0.07392118126153946,0.24256493151187897,0.3392277956008911,-0.3137340843677521,0.19543281197547913,0.7066086530685425,0.06560531258583069,-0.03740954399108887,-0.5103141069412231,0.17890648543834686,-0.17754706740379333,0.13401435315608978,0.02257736399769783,0.3983067274093628,-0.14707277715206146,-0.25791293382644653,0.06254430115222931,-0.2934729754924774,0.18717548251152039,0.2975921332836151,0.7528521418571472,0.38798364996910095,0.0027133142575621605,-0.4978724420070648,0.3818154036998749,-0.06324882060289383,-0.20746347308158875,-0.5400421023368835,0.07027439773082733
2072450,0.17478494346141815,0.12062197923660278,-0.1839398890733719,-0.3166925609111786,0.13956457376480103,0.31399378180503845,-0.39498791098594666,-0.16568715870380402,0.3232700228691101,0.2949085831642151,0.3441021740436554,-0.1645999401807785,-0.2149495929479599,0.1420421600341797,-0.09582316875457764,0.10483257472515106,-0.461292564868927,0.05549950897693634,-0.46502685546875,0.44444581866264343,0.010676677338778973,-0.11117678135633469,0.12032521516084671,0.3105314075946808,-0.5153517127037048,0.3990804851055145,-0.4943746328353882,-0.4824383854866028,-0.13730072975158691,0.3276430070400238,-0.48186129331588745,0.13589678704738617,-0.04407500848174095,-0.06219590827822685,0.18404489755630493,0.0232191551476717,0.39539214968681335,0.36226269602775574,0.37191253900527954,-0.018413348123431206,-0.4257850646972656,0.25203239917755127,-0.04930473491549492,-0.381950706243515,-0.10282306373119354,-0.2963467836380005,-0.13528557121753693,-0.13744357228279114,-0.19951164722442627,0.1079484224319458,0.46849778294563293,-0.06779810041189194,0.3952600061893463,-0.08611112087965012,-0.05416411533951759,0.6521902084350586,0.7059065103530884,-0.03509647771716118,-0.09953739494085312,-0.012523001059889793,-0.42754927277565,-0.10601025074720383,-0.19628022611141205,-0.026103775948286057,0.2003084123134613,0.1969328373670578,0.6436387896537781,-0.13280218839645386,-0.17337024211883545,-0.011678758077323437,-0.1132153645157814,0.2909662127494812,0.1390729397535324,0.1036534458398819,-0.3029302656650543,-0.0016729661729186773,0.25836560130119324,0.6455674171447754,-0.16820938885211945,0.3878905475139618,0.01749761588871479,-0.1980738788843155,-0.06356911361217499,-0.11677130311727524,-0.3809332251548767,-0.24953234195709229,0.3057343661785126,0.20395341515541077,-0.013802237808704376,0.3898314833641052,-0.013184290379285812,-0.1714218407869339,-0.5242707133293152,-0.5806728601455688,0.3236187994480133,-0.44546061754226685,-0.6619938015937805,-0.17090289294719696,0.185410737991333,-0.4666997194290161,-0.21338576078414917,-0.30426549911499023,-0.2246149480342865,0.08958019316196442,0.22320227324962616,0.02137346938252449,0.19629736244678497,-0.19917362928390503,-0.3165227174758911,-0.263705849647522,0.27231237292289734,0.10134901851415634,0.03756284341216087,-0.037703391164541245,0.007289012894034386,-0.1516353040933609,-0.7216845154762268,0.21211718022823334,0.37543362379074097,0.7781598567962646,0.2655714154243469,-0.3798835873603821,0.05489924177527428,0.10224263370037079,0.14700064063072205,-0.04437198117375374,-0.42902612686157227,0.01239675935357809
2933620,0.16420185565948486,0.11596540361642838,-0.18202711641788483,-0.321489155292511,0.1620856523513794,0.30983343720436096,-0.40371909737586975,-0.1474483460187912,0.3259499967098236,0.30297303199768066,0.35501718521118164,-0.16064433753490448,-0.21499650180339813,0.134174644947052,-0.09830033034086227,0.08584460616111755,-0.44403648376464844,0.060883745551109314,-0.46975991129875183,0.4666367769241333,0.0023966270964592695,-0.14025525748729706,0.10424144566059113,0.2976859211921692,-0.5281074047088623,0.38691264390945435,-0.5110747218132019,-0.48447608947753906,-0.14780956506729126,0.3218321204185486,-0.4673183262348175,0.14869406819343567,-0.05165165662765503,-0.05551433935761452,0.20270536839962006,0.02900625579059124,0.3775031864643097,0.356557160615921,0.3631060719490051,-0.004877788480371237,-0.4263278543949127,0.2618471384048462,-0.0549222007393837,-0.38161471486091614,-0.09846693277359009,-0.30786532163619995,-0.12400033324956894,-0.12018094956874847,-0.19452472031116486,0.12987174093723297,0.46433770656585693,-0.05323619022965431,0.4096720218658447,-0.09771392494440079,-0.04667939245700836,0.6602296829223633,0.6976056694984436,-0.02195099927484989,-0.08105012774467468,0.007256996817886829,-0.4261646568775177,-0.10040643066167831,-0.19978024065494537,-0.01848037913441658,0.20562419295310974,0.2021610140800476,0.6530314683914185,-0.12453377991914749,-0.17395073175430298,-0.0027463084552437067,-0.12229550629854202,0.2783851623535156,0.1590268313884735,0.08100568503141403,-0.28596168756484985,-0.018886717036366463,0.27549856901168823,0.6382484436035156,-0.16793225705623627,0.39640071988105774,0.016341201961040497,-0.21590304374694824,-0.06430096179246902,-0.10762903094291687,-0.37866586446762085,-0.2526929974555969,0.31924962997436523,0.21874834597110748,-0.013704883866012096,0.38208967447280884,-0.0006808305624872446,-0.18334175646305084,-0.5360905528068542,-0.5834292769432068,0.31247591972351074,-0.4454658329486847,-0.6663956642150879,-0.1874958574771881,0.18049339950084686,-0.47474122047424316,-0.2267908751964569,-0.31828585267066956,-0.2301020473241806,0.09027399122714996,0.23399803042411804,0.02870568074285984,0.18556742370128632,-0.21662232279777527,-0.3045947551727295,-0.2617664337158203,0.26389017701148987,0.11256744712591171,0.051659248769283295,-0.05003342404961586,-0.009329627268016338,-0.16608528792858124,-0.7319164872169495,0.20475487411022186,0.3731411099433899,0.784197211265564,0.25397956371307373,-0.37672924995422363,0.0689321830868721,0.09525023400783539,0.1420750766992569,-0.010879636742174625,-0.40071138739585876,0.018082676455378532
